id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
617,806.5,1.6e-05,465,768,376,747,172,44,3.909,382.2,0.589,0.069
618,518.0,1e-05,5800,776,5765,745,72,63,1.143,212.1,0.609,0.145
619,821.0,1.6e-05,2996,777,2966,738,45,70,0.643,239.8,0.454,0.179
620,1696.0,3.4e-05,4557,830,4481,723,167,215,0.777,633.0,0.358,0.053
621,534.0,1.1e-05,2969,736,2946,721,49,36,1.361,135.2,0.818,0.367
622,662.0,1.3e-05,4147,738,4093,714,103,51,2.02,274.2,0.404,0.111
623,1383.0,2.8e-05,1687,711,1660,695,52,38,1.368,151.9,0.952,0.753
624,519.0,1e-05,2935,716,2927,690,16,55,0.291,130.9,0.817,0.381
625,741.5,1.5e-05,2890,721,2867,687,37,69,0.536,215.9,0.481,0.2
626,688.5,1.4e-05,6660,703,6625,685,70,63,1.111,302.0,0.285,0.095
627,1460.0,2.9e-05,2738,781,2696,683,107,159,0.673,565.3,0.147,0.057
628,673.0,1.3e-05,2837,705,2815,674,38,55,0.691,197.7,0.518,0.216
629,1057.5,2.1e-05,1597,685,1545,663,116,43,2.698,283.9,0.707,0.165
630,817.0,1.6e-05,2049,684,2013,651,66,63,1.048,206.9,0.745,0.24
631,525.5,1.1e-05,5,715,0,651,10,125,0.08,276.5,0.592,0.086
632,503.0,1e-05,1689,657,1661,644,62,28,2.214,164.4,0.663,0.234
633,546.0,1.1e-05,4456,678,4432,640,52,81,0.642,218.8,0.605,0.143
634,915.5,1.8e-05,2817,651,2749,630,139,52,2.673,364.1,0.408,0.087
635,524.0,1e-05,2134,662,2115,628,42,67,0.627,195.5,0.482,0.172
636,1468.0,2.9e-05,6106,654,6013,620,207,75,2.76,491.4,0.462,0.076
637,747.5,1.5e-05,6323,621,6251,614,147,16,9.188,330.9,0.563,0.086
638,809.5,1.6e-05,5962,644,5923,599,81,86,0.942,351.2,0.238,0.082
639,791.5,1.6e-05,1972,636,1911,597,118,82,1.439,322.6,0.523,0.096
640,1635.0,3.3e-05,6184,588,6089,575,220,33,6.667,475.3,0.62,0.091
641,1001.0,2e-05,3068,588,2993,573,158,38,4.158,384.2,0.301,0.085
642,1128.5,2.3e-05,2819,615,2732,572,190,91,2.088,475.1,0.439,0.063
643,822.0,1.6e-05,1281,608,1219,570,123,79,1.557,321.2,0.6,0.1
644,1019.5,2e-05,6795,564,6688,556,198,20,9.9,434.7,0.639,0.068
645,774.5,1.5e-05,137,577,68,550,147,56,2.625,347.8,0.545,0.08
646,534.0,1.1e-05,6219,549,6194,532,41,37,1.108,156.4,0.565,0.274
647,1489.0,3e-05,2620,612,2556,526,126,185,0.681,506.3,0.394,0.073
648,572.0,1.1e-05,1259,556,1220,522,78,59,1.322,232.9,0.389,0.132
649,749.0,1.5e-05,1898,548,1856,517,89,60,1.483,242.2,0.675,0.16
650,687.0,1.4e-05,4584,546,4545,514,83,63,1.317,245.9,0.63,0.143
651,819.0,1.6e-05,6171,543,6158,509,30,57,0.526,152.2,0.758,0.444
652,626.5,1.3e-05,6,567,0,505,14,120,0.117,260.3,0.573,0.116
653,750.5,1.5e-05,3851,537,3817,497,50,69,0.725,274.1,0.363,0.126
654,693.5,1.4e-05,6937,523,6890,485,110,86,1.279,311.3,0.391,0.09
655,599.5,1.2e-05,2743,510,2725,484,44,46,0.957,201.4,0.494,0.186
656,503.0,1e-05,2836,491,2810,472,47,39,1.205,174.2,0.461,0.208
657,1535.5,3.1e-05,6506,524,6469,468,76,127,0.598,350.1,0.595,0.157
658,560.5,1.1e-05,2896,489,2875,466,40,46,0.87,181.2,0.465,0.214
659,852.0,1.7e-05,377,492,298,463,155,60,2.583,365.4,0.594,0.08
660,685.0,1.4e-05,3047,498,3010,459,75,84,0.893,252.9,0.582,0.135
661,1123.0,2.2e-05,4157,525,4077,444,159,169,0.941,505.2,0.515,0.055
662,1031.5,2.1e-05,3801,479,3778,431,60,84,0.714,326.8,0.397,0.121
663,684.0,1.4e-05,6300,442,6259,429,83,29,2.862,190.4,0.859,0.237
664,585.0,1.2e-05,4833,465,4803,426,56,86,0.651,234.9,0.57,0.133
665,1003.5,2e-05,5993,453,5909,423,178,60,2.967,419.0,0.49,0.072
666,896.0,1.8e-05,731,425,672,414,126,39,3.231,319.5,0.421,0.11
667,513.5,1e-05,995,407,972,387,66,41,1.61,216.8,0.344,0.137
668,4771.5,9.5e-05,6395,503,6314,376,213,234,0.91,1536.0,0.135,0.025
669,547.5,1.1e-05,6419,396,6410,371,29,56,0.518,153.6,0.652,0.291
670,1015.0,2e-05,4770,439,4744,362,55,162,0.34,395.7,0.457,0.081
671,645.0,1.3e-05,3141,402,3100,361,93,78,1.192,322.1,0.474,0.078
672,676.5,1.4e-05,1168,427,1151,360,25,136,0.184,314.2,0.367,0.086
673,3674.5,7.3e-05,2521,546,2384,338,267,432,0.618,1170.1,0.26,0.034
674,647.5,1.3e-05,5826,361,5802,335,42,48,0.875,207.2,0.494,0.189
675,2117.0,4.2e-05,2742,396,2606,332,301,137,2.197,754.8,0.346,0.047
676,707.0,1.4e-05,3025,368,2993,330,78,69,1.13,235.1,0.48,0.161
677,4229.0,8.5e-05,6224,443,6074,325,360,288,1.25,1151.5,0.15,0.04
678,546.0,1.1e-05,6469,338,6448,323,46,33,1.394,141.3,0.659,0.343
679,656.5,1.3e-05,6021,342,5966,320,107,49,2.184,279.9,0.51,0.105
680,897.0,1.8e-05,5863,310,5791,283,155,59,2.627,375.7,0.49,0.08
681,631.5,1.3e-05,3084,289,3036,283,108,16,6.75,248.8,0.48,0.128
682,1078.0,2.2e-05,5878,292,5805,264,158,57,2.772,376.7,0.588,0.095
683,554.0,1.1e-05,6461,267,6434,255,59,32,1.844,187.7,0.489,0.198
684,994.0,2e-05,3082,259,3006,249,156,23,6.783,368.2,0.422,0.092
685,684.5,1.4e-05,3351,267,3311,240,85,54,1.574,220.7,0.671,0.177
686,505.0,1e-05,1665,274,1660,236,13,79,0.165,179.9,0.701,0.196
687,718.5,1.4e-05,5957,268,5936,233,39,63,0.619,232.1,0.469,0.168
688,668.5,1.3e-05,6462,230,6438,207,48,41,1.171,258.0,0.502,0.126
689,512.0,1e-05,4672,189,4637,174,54,40,1.35,178.2,0.439,0.203
690,894.0,1.8e-05,1564,181,1549,136,58,104,0.558,292.1,0.339,0.132
691,1489.5,3e-05,3480,179,3400,129,205,116,1.767,524.1,0.252,0.068
692,1246.5,2.5e-05,2400,194,2379,111,55,182,0.302,426.4,0.409,0.086
693,621.5,1.2e-05,2738,138,2726,92,34,91,0.374,214.8,0.558,0.169
694,567.0,1.1e-05,8153,122,8095,70,111,110,1.009,332.6,0.465,0.064
695,786.5,1.6e-05,7,143,0,68,16,156,0.103,343.9,0.439,0.084
696,1143.5,2.3e-05,8161,91,8060,21,148,134,1.104,648.4,0.123,0.034
697,500.5,1e-05,5428,8,5363,6,131,8,16.375,287.8,0.592,0.076
698,2682.0,5.4e-05,5089,9,4827,6,534,17,31.412,1186.0,0.404,0.024
699,882.5,1.8e-05,6415,11,6342,5,160,32,5.0,412.5,0.313,0.065
700,862.0,1.7e-05,6244,9,6157,5,181,12,15.083,424.4,0.514,0.06
701,3660.5,7.3e-05,4536,9,4259,5,565,21,26.905,1273.6,0.339,0.028
702,8578.0,0.000171,3578,9,2865,5,1390,16,86.875,2935.4,0.455,0.013
703,1025.0,2e-05,7469,8,7386,3,177,27,6.556,482.7,0.326,0.055
704,700.5,1.4e-05,7138,7,7047,3,168,12,14.0,375.4,0.432,0.062
705,1582.0,3.2e-05,6667,8,6503,3,328,22,14.909,802.8,0.332,0.031
706,3823.0,7.6e-05,2530,7,2198,3,674,23,29.304,1412.3,0.363,0.024
707,3262.5,6.5e-05,1905,6,1616,2,578,12,48.167,1218.4,0.544,0.028
708,748.5,1.5e-05,7913,6,7848,0,144,15,9.6,328.4,0.522,0.087
709,922.5,1.8e-05,7729,6,7643,0,167,19,8.789,379.7,0.477,0.08
710,4094.5,8.2e-05,1275,6,918,0,694,36,19.278,1625.1,0.269,0.019
711,1346.0,2.7e-05,789,6,679,0,237,19,12.474,579.8,0.448,0.05
712,515.5,1e-05,347,8,320,0,62,18,3.444,150.3,0.72,0.287
